MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,US_BoxOfficeUSD,Global_BoxOfficeUSD,Opening_Day_SalesUSD,One_Week_SalesUSD,IMDbRating,RottenTomatoesScore,NumVotesIMDb,NumVotesRT,Director,LeadActor
987404,Husband paper without,Comedy,2016,24-09-2016,India,969374.11,2602053.43,3920964.24,419568.6,1405838.55,5.6,72,1735,50,Diane Skinner,Robert Garcia
13374,Light father,Action,2005,08-01-2005,USA,1235954.49,1224518.81,1761209.57,161958.3,567183.68,5.7,61,1867,482,Michael Chung,Michelle Thomas
995315,Record road fine,Drama,1995,16-08-1995,USA,7743149.34,5237677.91,7743149.34,1184147.7,2965431.82,6.1,59,19384,1047,Sean Howard,Nicole Morales
259362,Republican southern term,Comedy,2020,12-02-2020,USA,22342076.98,51154061.16,93834267.21,14234915.77,24167914.82,5.3,70,2661,122,Francisco Ford,Melissa Mcgee
795259,Increase key under,Sci-Fi,2001,21-02-2001,USA,1539879.44,2192064.03,3565419.0,401332.07,932160.63,3.8,36,2466,3151,Hannah Camacho,Logan Martin
652904,Drug seat drug,Action,1983,10-06-1983,USA,1176902.03,2190430.19,4136725.06,380508.99,1142785.98,6.1,65,1875,6969,Jennifer Henry,Cameron Pineda
490878,Care candidate figure,Thriller,2020,12-02-2020,USA,31822615.0,82724911.43,142212950.8,19386257.85,44023684.45,5.4,71,1534,3113,Jordan Orozco,Sierra Brooks
466440,Put your,Romance,1993,17-09-1993,USA,393045.18,169585.93,414451.2,43681.25,73724.31,4.9,40,2181,645,Philip Simmons,Logan Martin
657315,Important standard after,Action,1964,30-10-1964,USA,23227778.13,37496380.85,71151338.45,9736237.8,16788739.82,5.7,78,2698,481,Jennifer Miller,Melissa Cunningham
836339,Property painting because,Action,2017,02-09-2017,USA,1034106.31,2131109.56,4628079.73,213227.1,1018454.78,6.5,66,427,348,Chad Koch,Miranda Armstrong
134217,Hold choose,Thriller,2018,09-02-2018,USA,18165858.71,17303357.86,27978970.08,2255803.67,9059258.58,4.0,44,3157,208,James Wright,Patricia Keller
145155,Here very,Horror,1968,29-01-1968,China,8238584.64,16891328.99,27402243.23,4481733.25,7147746.49,5.6,37,5670,319,Charles Lopez,Nicole Dawson
527357,Image media,Documentary,2007,24-01-2007,France,653469.77,1339311.22,2238969.99,273105.78,774075.48,3.4,47,1058,210,Thomas Peterson,Miranda Armstrong
880417,Series international take,Comedy,1966,18-10-1966,USA,8559829.83,9476413.56,21616008.81,1159071.95,4430197.29,8.4,87,16066,147,Michael Richards,Robert Garcia
847804,So concern feeling rich,Action,2007,22-11-2007,USA,1316016.11,1554786.19,3063212.35,259031.77,740383.9,5.5,66,4674,75,Donna Hall,Trevor Lee
965854,Decade similar,Comedy,1993,01-12-1993,USA,1063696.12,2431647.66,3584047.59,465126.94,1381336.09,6.3,55,135487,1443,Jessica Rodriguez,William Washington
304683,Onto civil event upon,Comedy,2010,04-07-2010,France,16587615.99,11514694.59,19633338.35,2028083.34,4789768.85,8.4,86,4987,50,Christopher Roach,Dennis Perry
902072,Dog eat carry,Thriller,1962,31-03-1962,USA,31416908.78,62630572.42,109945136.2,14275297.13,28002652.0,6.7,48,42853,503,Daniel Rivera,Jimmy Smith
602845,Attack,Drama,2005,05-02-2005,USA,26327042.84,30049387.35,43264019.93,4929453.61,13086298.87,6.5,65,541,304,Sophia Gomez,Sheila Dunn
813896,Between long action,Comedy,1985,31-03-1985,UK,3502650.19,1930514.52,3502650.19,411735.67,1006060.59,6.9,65,1165,210,David Charles,Laura Wilson
728235,Community imagine,Comedy,2015,08-10-2015,USA,3410089.88,6026303.27,12299428.19,1474961.61,2913233.45,5.2,44,3151,5919,Jonathan Evans,Paul Glover
630162,Spend government,Comedy,2008,05-09-2008,USA,21935175.98,29441513.36,53857168.39,4383796.43,12361039.12,8.2,63,7364,734,Daniel Rivera,Sarah Ross
955847,Should media,Comedy,2016,23-03-2016,USA,449402.5,1180695.15,1771895.45,242128.75,582625.95,8.3,83,7500,397,Caitlin Brewer,Benjamin Walters
762141,Five next book,Romance,1975,05-09-1975,USA,1531451.8,2881539.54,5093226.37,553662.07,1620378.61,4.9,45,19635,1935,Karen Smith,Kristina Krause
602328,Care concern,Horror,1965,03-01-1965,USA,125217.13,383882.19,617577.7,56437.32,207142.22,7.4,91,7165,77,Suzanne Gonzalez,Christopher Green
858787,Best one,Action,1993,08-01-1993,USA,26292388.0,33895113.5,49553128.21,5735687.37,16904544.95,6.9,67,2691,1741,Diane Skinner,Darren Jones
385484,Who available your,Sci-Fi,1977,20-07-1977,Australia,2344302.28,2304987.91,3425209.78,546032.97,1133145.4,4.1,41,5139,564,Michael Ross,Elizabeth Holmes
474812,Difficult stop,Comedy,1978,07-03-1978,USA,7018638.33,18242192.73,35003597.53,3734301.85,8008422.8,4.2,28,2183,1054,Nathan Bolton,Joshua Walker
550034,Scene child,Action,2018,26-06-2018,UK,9140618.38,26111756.91,39784325.48,4648840.26,10879148.65,8.9,73,8655,3485,Megan Sharp,Brandon Mcguire
573559,Throw know contain,Thriller,2020,16-03-2020,USA,1386030.88,1007588.33,1492517.23,260675.25,448297.55,4.8,61,497,857,Gary Simmons,Veronica Mills
329039,Shake,Action,2013,22-11-2013,USA,559982.2,461027.85,941540.6,109448.06,250389.43,8.4,91,1130,1588,Adriana Campbell,Anthony Rhodes
642789,Customer through,Action,1990,18-11-1990,USA,1315210.95,2244751.38,4544069.47,641006.03,1054111.56,7.8,74,535,5514,Karen Robinson,Patricia Keller
576650,Become machine,Comedy,2006,09-09-2006,USA,417504.8,343704.12,514597.3,37697.43,137483.77,4.2,34,3047,99,Suzanne Gonzalez,Mark Crosby
578366,Simply huge,Romance,2023,24-06-2023,USA,983262.84,748471.37,1435788.7,109368.17,389158.1,5.3,46,7924,326,Philip Simmons,David Perez
857348,Star blood prevent,Romance,1996,24-05-1996,USA,24258907.21,49956534.62,99839602.74,14932597.19,22871249.6,6.7,64,3844,312,Jacqueline Briggs,Nicole Morales
284922,Able agent rest,Romance,2013,02-07-2013,USA,12229096.39,19912211.1,31519467.72,5576546.95,10430133.53,6.6,77,5294,315,Michelle Collins,Michael Torres
13997,Compare,Romance,2020,04-10-2020,India,3144687.83,2415284.75,5524104.03,347692.95,1341898.4,6.6,62,761,1538,Robin Hooper,Jason Mercer
501170,Mind,Drama,2005,05-06-2005,USA,10398814.07,4659563.7,10398814.07,1259416.79,2110141.18,8.1,99,26733,50,Michael Ross,Kimberly Wolf
18043,Process magazine,Thriller,2010,02-07-2010,USA,422670.38,393804.27,886151.38,62020.33,168157.7,7.5,68,3653,93,Christopher Roach,Anthony Rhodes
292259,Account,Action,2001,28-05-2001,UK,100000.0,46829.28,100000.0,6484.05,19788.26,7.2,76,72408,83,Samantha Campbell,Terry Martinez
3919,Shake tend,Horror,1995,28-08-1995,USA,233915.21,152312.07,233915.21,29662.95,88268.64,8.0,74,8234,3668,Kayla Young,William Brooks
14063,Including accept worry,Drama,1990,15-05-1990,China,5762950.78,8246561.35,12949338.16,1732320.46,3623976.08,5.8,48,14717,50,Kelsey Ellis,Michael Martinez
817044,You avoid,Drama,2013,29-05-2013,USA,3071492.28,5565053.47,13877031.23,936478.05,2846350.91,2.8,33,105,334,Sara Higgins,Sarah Ross
809181,Should truth act mind,Romance,2023,19-12-2023,Japan,1002478.54,2097412.47,3305858.98,410022.43,917781.34,7.0,75,4711,50,Karen Smith,Jennifer Hall
403045,Family bring,Comedy,2009,23-08-2009,France,2884462.19,4169874.89,6145770.61,635666.9,1821001.57,6.2,49,785,991,Tara Underwood,Lawrence Thomas
627981,Kind son,Drama,1951,22-01-1951,USA,173685.61,347361.2,825662.51,100991.42,194208.35,3.8,32,898,50,Paul Weiss,Pamela Lopez
384263,As like particular,Romance,2004,14-01-2004,USA,1471895.17,619791.47,1471895.17,179936.99,296997.95,4.1,45,2553,2119,Mr. Jorge Anderson,Shawn Washington
249055,Attack name,Horror,2025,12-06-2025,Japan,1017062.18,1115560.8,2036392.14,162914.67,509471.78,5.2,58,32674,935,Joshua Baker,Marc Vasquez
67299,Management beyond change,Drama,2025,13-05-2025,Canada,5566335.37,11054335.24,16405659.77,2261032.65,5420121.74,3.0,35,2904,2534,William Carpenter,Tami Miranda
339779,Travel,Comedy,2003,07-06-2003,India,3201493.49,2189044.74,4005816.21,584337.44,1130252.5,6.9,80,548,50,Joshua Baker,Lorraine White DDS
853198,Begin oil story,Comedy,2013,07-04-2013,USA,4766197.32,8752499.32,19522500.85,1400317.01,4589393.75,6.2,64,55471,421,Brian Robinson,Larry Bishop
171974,Fire sing challenge,Comedy,2012,21-04-2012,Canada,2740146.95,1514016.81,2740146.95,445387.65,625187.35,5.4,47,2201,19539,Jacqueline Briggs,Elizabeth Holmes
330757,Practice election support,Romance,1963,03-04-1963,USA,15207825.33,25374823.27,38956153.89,4565921.49,12570178.48,6.2,73,755,99,Anthony Henry,Jennifer Hall
313680,Mrs land must,Drama,2001,28-06-2001,USA,723683.98,1005596.45,2094384.35,200156.69,459778.97,8.4,77,1283,1560,Mark Moody,Sharon Riley
81096,Our,Comedy,2024,19-08-2024,USA,5531957.18,6657918.54,12544425.36,779649.85,2884938.09,6.3,47,5396,1546,James Cross,Anna Vasquez
82749,Develop should,Horror,1990,07-04-1990,USA,1932541.09,1138893.51,1932541.09,335768.28,637595.96,7.4,83,2614,1034,James Cross,Richard Miller
139687,Fast yard great,Comedy,2015,08-09-2015,USA,41549153.79,116244893.6,177511505.0,32274394.4,49567572.96,6.5,64,1883,50,Charles Lopez,Monica Nelson MD
489620,Sing office hair,Comedy,1982,30-04-1982,USA,7945471.74,13706284.48,20236559.46,2345908.11,6774851.17,6.2,56,3566,611,Melanie Olson,Johnathan Chen
506532,Body thought,Thriller,2006,05-09-2006,Japan,463855.68,936268.73,2066536.45,99182.53,517047.94,7.6,66,3063,913,Donna Hall,Sandra Brown
358724,Home join successful,Drama,1998,24-08-1998,USA,6199684.74,8138571.8,20070045.53,1089757.4,4337690.34,7.3,58,1675,155,Janice Taylor,Mark Crosby
779454,Administration,Drama,1997,25-07-1997,UK,11156342.92,4578446.27,11156342.92,1196434.22,1938064.99,7.0,73,2227,317,William Banks,John James
633778,More body,Comedy,2019,08-05-2019,USA,124368.4,131380.24,244554.86,28300.52,54141.59,4.3,49,1842,2189,Daniel Rivera,Monique Harris
183514,Modern forward,Comedy,2001,24-06-2001,USA,14288256.01,12143219.39,20417759.48,3196818.7,6921085.16,7.6,82,8624,50,Chad Koch,Sharon Riley
33225,Second they,Horror,2007,11-11-2007,USA,8413743.73,10181055.8,18788483.94,2720846.79,4299400.64,7.0,81,4778,50,Jennifer Willis,Eric Nelson
567096,Pm service,Romance,1975,25-09-1975,USA,3498816.21,4034002.0,7523192.64,768794.82,2252190.97,7.0,66,153,200,Patricia Munoz,Miss Jennifer Parsons
819653,He behavior moment,Drama,1998,13-03-1998,Australia,1139450.64,1192458.78,1806039.76,250663.64,529776.76,7.4,66,624591,2049,Stephanie Hayes,John Ross
971391,Individual treat,Action,2025,10-06-2025,USA,5218788.81,11018921.87,17295268.31,2952226.14,6041558.89,3.0,10,2449,186,Diane Skinner,Mrs. Margaret Smith
182396,Air wrong,Action,1959,04-01-1959,USA,371343.4,270963.16,430285.16,50519.79,161768.37,6.5,65,2439,153,Melissa Hernandez,Brian Mccormick
52403,Interesting about management,Comedy,2018,10-05-2018,USA,1629130.74,892414.55,1629130.74,186110.39,445324.0,5.2,49,2057,94,Joshua Morales,Tracy Klein
605878,Over last,Romance,2011,04-08-2011,USA,7427432.37,21417069.82,36235364.76,6072781.99,9310723.73,6.2,54,11274,924,Joshua Morales,Christopher Green
505603,Car receive,Comedy,2021,05-12-2021,China,628050.19,353504.12,741654.99,104719.76,187619.68,9.4,97,627,264,Melissa Cohen,Miss Jennifer Parsons
127889,View practice,Documentary,1978,16-01-1978,Canada,9059323.42,12797663.49,30243081.87,3069396.14,6462239.88,8.6,82,413,107,Adam Brown,David Clark
84895,Spring somebody family,Action,1982,02-12-1982,USA,2792214.68,3863497.74,6592723.88,741533.34,1727336.6,6.5,78,638,274,Diane Skinner,Christopher Patterson
58836,Out,Drama,2021,29-05-2021,USA,917152.65,912185.07,1589434.5,251864.3,486979.27,6.1,63,230,6723,Kelsey Ellis,Tricia Thomas
510617,View more,Comedy,2006,26-11-2006,India,2428576.36,1406870.4,3307780.07,231362.64,821560.38,4.6,36,684,341,Melanie Olson,Stephanie Stokes
217161,Cell mission,Horror,1955,06-10-1955,USA,12050324.93,12852368.63,28589838.45,1953870.25,7566220.9,5.4,50,1411,839,Melissa Cohen,Paul Glover
751171,Move family,Thriller,2014,01-06-2014,USA,8091129.87,16957464.87,33744225.95,4479579.69,9805388.08,6.7,74,5668,123,Judy Walker,Victoria Phillips
793421,Time level,Documentary,1980,27-08-1980,USA,156574.55,185336.71,379576.72,36689.72,87537.06,3.4,40,22261,723,Charles Lopez,Robert Reynolds
742364,Although fear,Action,1994,21-01-1994,USA,380560.49,712979.11,1206831.34,118114.97,392533.76,6.5,57,7183,1619,Crystal Harris,Dominique Aguirre
423384,Seem develop,Comedy,1996,02-11-1996,USA,7330414.94,19151682.53,34448465.29,2171389.9,9258110.33,7.1,76,15147,586,Denise Horne,Alison Clark
408081,Congress vote already,Drama,2022,25-01-2022,UK,25984751.84,29802778.24,74429891.73,7968775.55,16536896.15,9.6,100,2875,1051,Francisco Ford,Gina Fernandez
151112,Nature even stop,Drama,2011,11-07-2011,USA,1023394.98,914733.67,1377945.24,228560.54,530101.84,5.4,55,4280,70,Tyler Sanchez,Shawna Bryant
337358,Style family,Thriller,2015,03-05-2015,USA,25311560.41,22403471.24,34782697.42,4169711.1,9897877.58,5.3,29,4683,2681,Sara Higgins,Logan Martin
512477,Kitchen wind,Sci-Fi,2017,16-02-2017,India,4290355.27,4120927.59,6622466.61,1095136.55,2317146.18,8.5,86,1388,132,William Walker,Holly Jones
273908,Since listen represent,Comedy,2010,04-08-2010,USA,1223001.6,3618326.0,5380673.17,432568.42,1978056.98,6.1,74,63486,143,Renee Campbell,Shannon Hunt
173547,Son nation true,Drama,2004,03-04-2004,USA,187318761.8,97376431.71,187318761.8,27811626.73,56897969.77,3.5,27,4203,50,James Cross,Patricia Ramirez
763198,Step Mrs,Romance,1976,13-08-1976,Germany,4597119.16,3020706.22,6049820.97,457327.0,1399336.98,6.6,58,621,495,Diana Davis,Christopher Green
474534,One president,Documentary,1971,15-01-1971,USA,126115900.2,201323208.6,491005247.6,47780670.45,100173353.9,7.0,63,10068,1329,Tracy Tucker,John Strickland
96437,Defense character way if,Drama,1999,24-07-1999,UK,38549156.49,96069376.69,172139405.9,11337605.5,44140655.2,4.8,61,29909,98,Karen Robinson,Holly Jones
456079,People statement,Drama,1972,21-06-1972,France,3790428.63,6467927.71,9351984.65,895905.49,3042138.85,5.8,75,449,538,Christopher Roach,Jamie Cunningham
547704,Since especially personal,Documentary,1995,02-09-1995,France,354807.0,169843.35,354807.0,48071.59,71121.58,7.2,62,11512,140,Shannon Ross,Ashley Gilmore
138802,Sound buy,Thriller,1974,28-04-1974,USA,5751315.17,7261992.74,11576936.5,1091282.78,3056674.11,6.1,59,1549,63,Patricia Munoz,Michelle Thomas
198506,Certain executive,Sci-Fi,1984,22-09-1984,USA,9752372.19,19673243.97,30007031.07,2155743.55,11485524.82,9.2,100,100,651,Tyler Sanchez,Olivia Ortiz
387673,Too call own,Thriller,2013,10-08-2013,USA,197125.37,350457.81,690426.77,59132.5,156100.06,6.9,40,5807,50,Mark Brooks,Jimmy Miller
939605,Nation receive ten through,Thriller,2004,08-08-2004,France,3175838.39,2141842.2,3647957.89,496264.15,1074250.87,7.8,86,3889,218,Oscar Santos,Nicole Turner
234037,Back,Thriller,2019,04-07-2019,USA,19478434.89,12113607.57,19478434.89,3390152.07,7010022.34,8.3,81,3586,186,Michael Ross,Samantha Vargas
785555,Benefit article,Comedy,1987,19-01-1987,USA,2356105.43,5992378.75,10347014.92,972129.0,3165482.53,8.1,75,15492,531,Melissa Cohen,Adam Williams
254293,Drop price whether,Action,2006,23-01-2006,USA,4750685.18,2684367.51,4750685.18,651678.7,1139982.97,7.4,72,7279,50,Brian Robinson,Kimberly Smith
780364,Option accept site,Drama,2025,31-01-2025,USA,100000.0,100165.57,241569.28,10117.65,50097.56,7.1,86,833,867,Jessica Gonzalez,Corey Johnson
363264,Offer hundred whatever vote,Drama,2020,19-01-2020,India,5583750.79,2413078.02,5583750.79,470867.57,1194529.8,4.9,47,100,8290,Kimberly Barker,Melissa Lopez
136060,Stand ever,Action,2011,11-06-2011,USA,647652.25,814022.68,1567404.84,229095.09,414531.93,7.1,85,1399,190,Brandon Fuller,Nicole Turner
51565,Political space take investment,Horror,2022,13-02-2022,USA,1371237.57,2664709.2,5482068.06,314702.91,1507486.97,7.0,60,33365,50,Samantha Campbell,Jeffrey Holloway
8718,Soon condition spring,Comedy,2009,04-03-2009,USA,1292757.98,636937.18,1292757.98,171234.02,375692.2,6.9,63,13382,393,Matthew Beck,Joseph Leon
835419,Run support over,Thriller,2023,12-12-2023,USA,4296444.83,4981412.75,9265557.2,1346501.73,2575588.78,4.5,40,463,50,Colleen Willis,Nathan Nelson
788690,Represent everybody be,Drama,2000,03-03-2000,USA,18436631.68,49861515.41,72640392.4,11412923.48,27215156.83,6.5,69,4984,2010,David Perez,Patrick Barnett
778958,Only six,Drama,1973,26-10-1973,South Korea,3719310.95,12648514.26,18292302.3,1601506.33,7002540.52,4.7,32,1658,488,Abigail Robles,Robin Dawson
864372,Scientist whom level store,Drama,1977,02-08-1977,USA,5103684.78,12638850.53,24826773.75,2841416.38,7015440.56,6.9,75,6649,1443,Karen Barrett,Dawn Blake
86460,They campaign seem,Comedy,2000,17-11-2000,USA,985017.91,1441121.09,2719989.8,309317.89,705336.99,3.5,22,34285,1784,Eric Ramirez,Rebecca Mejia
257327,Determine describe,Comedy,1975,04-03-1975,USA,411748.2,511181.48,1037235.86,61230.62,265209.89,3.9,39,426,410,Mary Mitchell,Laura Wilson
130278,According assume figure,Comedy,1999,13-12-1999,USA,238490.11,425473.69,973041.42,91625.2,209796.0,7.5,60,1377,50,David Lee,Michael Martinez
947556,Something want,Thriller,1960,09-02-1960,USA,20501879.92,10514965.47,23517704.19,2378574.6,5318887.77,5.4,47,486,1254,Maria Lane,Michelle Thomas
182432,Set action series,Horror,2015,10-10-2015,France,115870.93,47580.14,115870.93,7096.64,27945.02,5.9,82,25468,3313,Jason Jones,Robert Reynolds
92377,Among term sort,Sci-Fi,1963,23-09-1963,USA,571568.74,614395.9,904928.59,111035.86,353634.58,7.4,65,2585,1314,Sonya Clark,Douglas Bullock
971065,Response building of present,Drama,2010,19-03-2010,USA,1694627.87,1206341.92,2542921.27,327978.74,569441.84,8.5,67,1050,20303,Diana Davis,Shawna Bryant
393609,Beyond affect save,Comedy,1973,08-12-1973,India,1127096.75,624349.34,1127096.75,140599.02,251929.36,5.6,60,5870,414,Jennifer Willis,Alan Mullins
105759,Ground put card,Sci-Fi,2013,07-05-2013,USA,7001626.46,4690904.55,8856900.07,924169.24,2087397.48,8.9,89,8243,304,Eric Ramirez,David Clark
494035,Chair deep development,Romance,1955,30-03-1955,Canada,2347831.6,1098024.21,2347831.6,205319.76,636842.63,9.0,96,330,1771,Chad Peters MD,Richard Mata
287575,Wrong close newspaper,Drama,2008,05-01-2008,USA,401991.47,431124.34,878392.3,81470.31,178845.48,5.7,66,3239,168,Claudia Smith,Samuel Wyatt
920623,Go official,Comedy,1986,17-09-1986,USA,678758.64,1576834.53,2776075.36,328872.68,643384.36,5.7,62,1760,198,Mrs. Hannah Campbell DDS,Tracy Williams
116593,Tough argue our,Comedy,2024,21-02-2024,India,1372724.83,1633439.4,2983386.72,480561.56,849096.3,8.7,81,2307,169,Karen Smith,Christopher Tucker
924238,Most simply,Comedy,2009,29-01-2009,USA,5723568.09,8448326.71,15750705.98,1098588.5,4127511.09,5.6,68,2422,50,Diane Skinner,Holly Jones
305341,When,Action,1997,27-02-1997,USA,549204.38,1074083.11,1557197.92,298766.98,623784.78,8.1,76,2887,8405,Jennifer Henry,Samantha Sanders
57394,More financial data,Action,2010,18-04-2010,USA,27947012.92,31503880.27,50416823.99,5566545.27,16033953.78,6.0,55,2877,739,Lisa Atkins,Jorge Thompson
467428,Citizen specific system,Romance,2025,18-12-2025,USA,1369002.62,846289.26,1698366.57,120680.42,470018.07,6.5,74,1690,14412,Mr. Drew Clark Jr.,Courtney Butler
752403,Reveal work,Action,2003,21-07-2003,USA,915635.16,1449053.36,3046205.75,217728.28,694906.6,7.2,84,505,121,Faith Franklin,Mckenzie Perez
999560,Those relationship,Comedy,2022,26-07-2022,USA,1882806.07,4256000.5,7014288.24,952131.66,2337282.88,6.2,66,12924,541,Samantha Campbell,Alexandra Benitez
340826,Religious pressure,Documentary,2017,29-11-2017,USA,1497205.04,2821189.43,6089087.72,763746.3,1608840.07,6.3,52,1857,7316,Oscar Santos,Cassandra Dennis
37916,Air most,Drama,2019,10-07-2019,Germany,12701854.54,13876429.15,24066825.88,2171024.24,7591783.41,8.1,65,4700,488,Sharon Wilson,Cynthia Little
681605,Skin want guy bill,Romance,2009,19-02-2009,USA,152944.28,330956.0,612435.88,75971.82,134705.41,5.2,57,8398,193,Gary Simmons,Ronald Herrera
585985,Even office,Comedy,1986,14-12-1986,USA,4787871.9,9240911.11,22430187.4,1277275.88,3718035.73,6.2,69,697,961,Emily Miller,Robert Reynolds
918230,Prove statement,Drama,2008,19-02-2008,Canada,9104925.07,5536184.92,9104925.07,1611268.4,2224039.36,4.6,41,2260,8602,Melanie Olson,Jorge Thompson
651382,Along prevent bag system,Horror,2003,16-10-2003,Canada,794070.44,1025491.51,1521492.98,159589.64,450737.41,8.4,90,2369,1788,Brian Robinson,George Green
717036,Base agree anything,Thriller,1985,02-11-1985,USA,9602980.0,16042916.18,31867984.33,2172658.27,9615157.49,9.8,100,3572,4076,Karen Smith,Dustin Jackson
649112,Action beautiful economy,Action,2012,26-11-2012,USA,2863115.78,4154664.87,7065364.57,650386.7,2449116.06,7.0,83,401,247,Chad Peters MD,Adam Bowman
455035,Sometimes doctor increase,Action,1979,27-07-1979,Australia,232120.01,153399.94,281162.48,45314.03,74867.27,2.9,37,579,69,William Carpenter,Marissa Pena
166474,Yet so bed,Sci-Fi,2022,24-06-2022,Germany,10005830.94,19867242.22,35554872.71,3974973.07,8440131.91,4.7,32,339,50,Robin Hooper,Marissa Pena
646512,Book,Action,2000,13-02-2000,Canada,2792774.48,4216700.97,7203977.56,1252236.83,1974082.62,8.6,74,3121,3123,Donna Wagner,Tracy Williams
337831,Clearly behind,Documentary,2025,29-04-2025,USA,670891.85,403232.81,978071.03,71693.0,191840.52,4.9,53,1945,933,Kim Watkins,Becky Dean
30376,People,Comedy,2014,17-04-2014,India,3904724.71,2535390.88,6149640.32,276336.39,1268928.75,8.8,95,2933,3318,Stephanie Hayes,Meredith Williams
64291,Agent herself,Comedy,1980,08-05-1980,USA,1490602.96,750464.99,1607690.36,210793.74,428774.13,9.8,100,6787,2238,Chad Koch,Jeffrey Jenkins
405716,Exactly live,Horror,2024,17-02-2024,USA,31237869.5,16428714.96,31237869.5,4691761.66,8450575.95,5.8,73,1524,67,Kimberly Barker,Jimmy Smith
139428,Human,Action,2007,02-10-2007,USA,2823858.36,9064398.33,13031277.93,2142703.7,4182429.8,7.6,88,5762,222,Patricia Munoz,Sabrina Massey
507443,Bed response,Romance,1974,03-08-1974,France,603215.28,722625.82,1332794.1,104989.32,364075.65,6.5,53,5079,6542,Lori Callahan,Sandra Spears
132694,Need maybe same,Thriller,2001,13-09-2001,USA,6747051.96,12883431.9,19507142.2,2607819.73,6378903.83,4.8,47,733,373,Amber Anderson,James Erickson
755588,Probably explain sense,Comedy,2011,08-04-2011,Canada,178129.1,476229.29,886588.6,118969.76,271509.92,6.7,68,100,1206,Susan Farley,Jamie Chavez
513269,Type organization prevent,Sci-Fi,2012,22-02-2012,Germany,2499527.51,5567111.51,9430225.49,1308239.05,3195274.23,5.0,38,5916,7738,Mr. Jorge Anderson,Mark Smith
742336,Election send,Action,2015,24-10-2015,USA,306743.08,491419.29,797470.63,110306.38,249920.38,5.3,48,1950,4466,Sophia Gomez,Russell Martin
843690,Over trade,Action,2010,01-05-2010,UK,5441552.28,7962752.04,12225418.51,1250260.29,4546696.85,6.4,60,186,92,Jennifer Willis,Samantha Vargas
751313,More forward under,Documentary,1988,21-12-1988,USA,1607194.53,4033272.02,7019999.72,513296.15,1762148.58,4.8,42,4370,3781,Charles Lopez,Scott Anderson
166878,Still west,Horror,2001,16-04-2001,USA,11827025.68,15549827.71,33502862.16,3896887.0,8885227.86,5.2,55,12005,1667,Lisa Atkins,Daryl Douglas
23286,Mention six officer,Drama,1994,05-09-1994,USA,2014574.71,991513.51,2014574.71,122764.86,438789.95,7.8,42,1502,4025,Karen Barrett,Heather Williams
510045,Letter interesting,Comedy,1993,26-07-1993,Japan,975590.05,1260833.83,2331406.71,349704.61,644026.25,3.6,36,2505,35242,Robert Hendricks,Heather Williams
253944,Through might,Thriller,2010,01-11-2010,USA,4031639.38,8595319.69,12667176.2,917934.19,4240372.78,8.6,71,450,50,Caitlin Brewer,Christopher Green
707215,Thought town,Sci-Fi,2000,17-10-2000,USA,3024719.55,4032057.7,8201481.29,862140.94,2099842.67,5.7,50,8279,478,Melissa Hernandez,Nicole Dawson
166605,Necessary natural look,Comedy,1985,01-10-1985,UK,47513186.39,146458278.8,224909491.1,24465251.01,84285849.4,7.5,67,3401,15911,Eric Ramirez,Brittany Kelly
158684,About finish much,Sci-Fi,1984,03-10-1984,USA,8480588.58,7487372.97,11827037.39,1997141.63,3071722.87,6.9,70,2827,54,David Rosales,John James
395979,Carry section,Action,2025,11-12-2025,USA,8508005.4,8754326.52,12867525.68,1907855.94,4159949.5,6.0,47,100,50,David Charles,Nicholas Williamson
9955,Body peace again,Drama,2010,09-12-2010,UK,1145772.05,2087242.45,3091617.39,369659.62,1173401.15,5.6,47,3022,50,Michael Manning,Christina Jones
684059,Reach big compare,Comedy,2009,02-04-2009,Canada,598408.33,307282.63,598408.33,59163.46,127394.45,4.7,68,2016,176,David Lee,Robert Garcia
630092,Meet bit,Thriller,1990,14-06-1990,USA,728430.35,1197098.98,1955841.83,261826.59,692549.16,9.3,87,35260,204,Melissa Cohen,Lucas Collins
986550,Board,Action,1955,23-11-1955,USA,1282490.85,560941.37,1282490.85,137698.83,234640.16,5.2,57,521,226,Daniel Brown,Joshua Willis
108150,Woman,Drama,2010,20-09-2010,USA,517072.39,303407.91,517072.39,60319.57,129156.52,6.7,81,7422,1794,Chad Peters MD,Sarah Ross
349139,State worker foreign,Action,2022,12-02-2022,Japan,9893166.11,6042575.44,11774087.7,1348341.77,2934960.86,5.1,54,1148,50,Daniel Rivera,John Sullivan
860321,State still position,Sci-Fi,1961,15-10-1961,India,6123085.02,14923859.89,30400130.57,4019059.95,7779652.11,5.8,66,3805,292,Chad Peters MD,Shawna Bryant
789974,Firm lot,Horror,1983,08-01-1983,India,808284.36,1171554.2,1786987.18,214358.42,562626.23,7.6,63,4699,424,Maria Lane,Mark Morris
332469,Drop,Comedy,1988,16-12-1988,USA,7366141.63,24516894.44,35271508.81,5321026.69,11493680.4,8.4,100,39364,7039,Hannah Camacho,Kimberly Ray
629265,With significant,Documentary,2012,26-04-2012,USA,58316570.59,97326444.38,213050382.3,26606649.04,55997474.61,5.6,56,4353,796,Adam Brown,John Strickland
566364,Boy million,Horror,2022,03-12-2022,USA,25039228.91,59802026.31,97939964.22,15870036.57,31253881.77,5.7,61,809,3980,James Cross,Benjamin Mitchell
